0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,mean_freq,gender,target,cat_id
2564.8525,-1084.0521,-2811.0586,188.87013,206.80534,4517.622,-1568.7322,-1665.691,5500.124,1857.2731,793.0716,87.8474,-428.92142,-332.411,-362.30106,-3447.2524,-5251.186,-5064.555,-2419.345,-3860.9094,-3116.45,2496.8206,-2152.131,1633.9446,-7373.459,-6092.7305,-3432.7017,-5777.8926,-1767.6454,862.24005,-1853.6667,-2414.483,-4090.7761,-4867.296,-7764.5713,-1850.697,1401.9727,757.2685,2890.587,-711.0451,-5632.222,-561.8296,-1071.1516,958.8387,-3048.6433,1039.9847,-8050.1577,-4770.032,1567.503,-4361.2866,-2140.5012,-1432.7119,2055.6858,5050.4985,-5073.4727,-2106.6743,-6080.946,977.9558,-840.2289,-4475.6104,-661.9114,153.71445,3914.3093,676.7002,-2414.2185,-1109.6812,-1597.1805,-1711.5254,-3153.5828,-2454.0286,-5565.3965,767.1916,1543.6957,2033.7578,-1280.2671,-2694.8684,1420.3699,-5476.6143,-3827.3396,-6864.399,-2474.3972,-3519.6187,2919.8064,1922.1233,-1092.0377,-4935.9487,-2118.397,-5218.486,-1012.9326,-6941.834,1765.815,-5359.0356,1458.0681,-4605.948,-5550.188,-5416.6313,-1370.4943,1237.5404,401.6646,-2434.6077,-1038.3098,-3728.4387,-2125.0864,-4057.5957,1749.083,1943.0936,-3394.1719,2023.5801,-3530.5613,-1464.988,-256.13715,2158.1477,-3804.0737,-1209.6821,-159.9749,1865.9341,-982.8993,-5804.5234,4495.728,-3359.4214,1279.7018,-6183.2153,2254.1804,-428.3826,-2608.1123,3028.8987,-5553.0557,-1044.6299,705.91,X,0.0,047A
3512.7854,-1469.461,-3875.1492,242.94797,263.77106,6156.236,-2145.2263,-2266.3809,7490.1875,2538.3804,1134.4337,138.29384,-593.1796,-423.5781,-497.076,-4696.3174,-7228.924,-6897.5684,-3305.8223,-5274.0547,-4275.026,3406.1711,-2931.7913,2224.4224,-10120.105,-8358.916,-4673.625,-7897.856,-2396.2925,1211.3524,-2523.618,-3313.5728,-5561.232,-6598.96,-10647.561,-2557.0522,1940.6536,1041.0094,3978.4897,-956.0516,-7684.091,-809.9442,-1407.6155,1300.9915,-4242.4097,1401.1587,-11020.169,-6546.208,2073.8906,-5977.6494,-2935.7988,-1928.5266,2800.5276,6877.0464,-6957.2466,-2864.0479,-8288.668,1350.396,-1162.1024,-6095.5254,-924.2567,239.55516,5346.325,940.1645,-3316.6826,-1515.6259,-2197.834,-2343.1077,-4305.201,-3365.2722,-7601.982,1064.9261,2085.976,2771.7542,-1751.594,-3644.8894,1914.2709,-7524.282,-5229.6675,-9375.457,-3397.1597,-4820.5615,3981.299,2626.4255,-1491.608,-6751.9473,-2871.6,-7159.248,-1377.9047,-9479.018,2443.8545,-7329.147,1976.345,-6269.823,-7610.079,-7411.537,-1910.737,1667.3815,536.72217,-3334.0696,-1417.0892,-5107.0825,-2924.533,-5544.7676,2388.1772,2657.1738,-4636.762,2705.4,-4816.9375,-2048.1877,-341.96823,2941.1155,-5202.181,-1675.0922,-226.15045,2548.404,-1330.4983,-7881.004,6127.4844,-4646.1875,1749.8461,-8464.52,3072.8645,-589.45715,-3530.6968,4103.4688,-7598.5586,-1439.6295,705.91,X,0.0,047A
2687.3303,-1167.7533,-2927.5361,133.91333,176.22916,4708.437,-1666.4711,-1813.673,5830.6094,1962.3767,811.2509,72.85684,-491.99826,-385.29846,-295.4646,-3679.625,-5525.0815,-5372.3247,-2528.1648,-3911.9973,-3276.9321,2709.9343,-2227.723,1711.513,-7829.819,-6481.9624,-3533.243,-6098.442,-1851.0227,907.8421,-1951.8942,-2632.0547,-4349.077,-5130.871,-8198.149,-1884.6888,1413.8519,754.3114,3069.45,-674.1511,-5923.2095,-589.77936,-1156.8314,1006.85504,-3287.5642,1111.142,-8516.985,-5162.409,1707.5627,-4615.246,-2256.9678,-1569.7191,2161.661,5319.0737,-5417.0786,-2210.54,-6445.753,984.3262,-939.4074,-4794.4077,-676.6702,152.70345,3995.6853,679.043,-2491.4167,-1178.417,-1823.3591,-1819.4314,-3367.034,-2583.6318,-5895.596,783.5404,1591.083,2171.1296,-1326.3889,-2950.3325,1542.3457,-5747.927,-3980.265,-7248.979,-2568.3423,-3752.6013,2982.5461,2028.6321,-1273.2738,-5181.437,-2385.3042,-5523.165,-1078.1405,-7394.517,1831.589,-5616.9565,1507.9557,-4902.9634,-5822.871,-5760.2173,-1526.2711,1250.9496,349.69073,-2510.0295,-1108.9249,-3951.8643,-2293.8906,-4342.67,1837.9209,2135.0754,-3674.6907,2120.8264,-3686.0325,-1540.6727,-302.3864,2216.737,-3975.6797,-1257.2363,-265.76068,1924.4829,-1005.516,-6053.6567,4756.068,-3600.4897,1279.8292,-6510.322,2429.6272,-439.15106,-2776.0312,3213.3528,-5826.509,-1019.60443,871.78,X,0.0,109A
3426.396,-1453.432,-3635.5828,178.96103,306.44357,5830.955,-2044.4401,-2213.743,7086.1597,2355.9998,838.843,33.85712,-559.4574,-656.34576,-422.72488,-4565.765,-6697.971,-6625.981,-3124.133,-4901.002,-4041.9521,3354.6028,-2874.5508,2176.034,-9560.791,-7995.009,-4375.637,-7724.5474,-2461.6191,1109.2544,-2451.0022,-3197.8625,-5428.4053,-6290.2046,-9957.958,-2358.3042,1556.3691,983.1227,3698.008,-938.56244,-7331.2964,-742.65735,-1382.8938,1168.4071,-4016.0261,1469.2183,-10520.077,-6395.6187,2163.0376,-5642.459,-2780.5596,-2027.2748,2664.0833,6548.352,-6577.4604,-2767.2075,-7977.833,1160.8799,-1016.77716,-5827.777,-877.2304,167.45387,4802.294,794.4303,-3098.7126,-1448.6616,-2213.0684,-2121.853,-4201.5825,-3135.277,-7307.0156,929.17505,2016.9678,2739.7383,-1628.0542,-3645.3171,1919.6448,-7173.502,-4841.0596,-9030.029,-3193.251,-4634.832,3671.4753,2555.324,-1554.6312,-6502.436,-3015.8303,-6800.916,-1333.7881,-9125.928,2170.7275,-6930.801,1930.7795,-6134.8413,-7216.687,-7124.5786,-1851.6833,1536.1328,428.09396,-3050.548,-1335.3391,-4879.2573,-2849.5117,-5356.068,2303.5186,2592.272,-4523.847,2655.4663,-4614.6763,-1916.1283,-328.55637,2777.103,-4955.24,-1595.8838,-412.19458,2367.0732,-1302.1744,-7671.395,5776.884,-4352.578,1552.4255,-8129.26,3041.8423,-527.4547,-3442.1597,4118.902,-7263.379,-1356.3002,298.08,F,18.0,117A
3551.016,-1555.5724,-3802.1982,187.36316,199.60204,6097.275,-2148.5598,-2331.2632,7493.4585,2571.545,1019.21344,16.748753,-609.6704,-445.17752,-489.61127,-4664.078,-7225.3267,-6800.7485,-3286.7585,-5121.976,-4283.4653,3439.2993,-3041.0562,2238.4917,-10133.291,-8369.45,-4520.3906,-7842.4614,-2419.8047,1201.549,-2542.9006,-3285.3667,-5499.8735,-6512.2656,-10626.645,-2510.001,1823.6987,1046.5338,3899.9343,-941.4319,-7634.536,-799.3825,-1441.0737,1279.7751,-4223.9243,1415.0796,-10978.748,-6576.492,2087.3994,-5973.126,-2877.3018,-2006.5,2829.4646,6867.265,-6913.053,-2855.9888,-8351.903,1243.9402,-1173.451,-6101.3604,-892.2257,291.60422,5253.252,896.5704,-3268.5945,-1516.6206,-2233.37,-2303.0767,-4399.9517,-3271.039,-7631.611,1034.2703,2033.1888,2820.181,-1759.8505,-3657.2412,1944.2589,-7480.1865,-5149.9536,-9392.076,-3362.3965,-4880.1284,3866.4424,2642.9768,-1551.484,-6758.5117,-3017.0576,-7174.0884,-1411.4886,-9496.669,2347.3408,-7261.91,1974.632,-6306.109,-7622.4775,-7427.0254,-1849.9363,1594.1643,524.2291,-3314.9424,-1406.2285,-5121.944,-2885.2495,-5514.717,2397.5906,2642.7605,-4699.72,2703.304,-4766.6157,-2042.4028,-337.88696,2912.5623,-5185.6147,-1617.9255,-365.18936,2442.8677,-1353.1776,-7851.3594,6074.9976,-4634.084,1728.6227,-8437.374,3039.1768,-599.4652,-3542.4275,4144.829,-7591.0347,-1441.3766,1321.44,X,0.0,046A
3501.0625,-1444.6073,-3586.3276,205.6907,197.3975,5903.229,-2042.838,-2316.5508,7264.3193,2425.7349,925.11334,49.491734,-557.63153,-395.67212,-471.14014,-4454.2188,-6924.2446,-6583.8706,-3060.5442,-4866.1675,-4154.812,3426.2725,-2929.4973,2195.1536,-9853.8125,-8147.9873,-4370.161,-7589.674,-2386.3552,1179.3907,-2436.644,-3192.5752,-5348.538,-6320.9385,-10269.235,-2363.5562,1716.6326,1054.5865,3709.093,-847.4588,-7403.755,-695.91437,-1293.0039,1254.4924,-4072.3657,1425.0283,-10630.298,-6417.121,2027.5885,-5780.0796,-2813.3066,-1834.7778,2735.9785,6609.401,-6635.014,-2745.142,-8141.6787,1177.0654,-1173.5094,-5869.7246,-890.2265,273.31805,5044.5967,889.7451,-3148.6956,-1465.6353,-2097.785,-2205.9397,-4333.88,-3102.0051,-7371.436,980.088,1992.5154,2707.0674,-1753.5616,-3482.5767,1894.6436,-7374.223,-4973.3354,-9133.633,-3294.729,-4742.669,3679.2417,2553.0322,-1566.6156,-6553.729,-2879.6345,-6989.3438,-1403.2705,-9185.668,2233.9219,-6993.0903,1888.9248,-6136.611,-7425.2,-7073.0557,-1793.7096,1529.6173,480.20135,-3156.012,-1414.965,-4956.265,-2786.0425,-5312.1836,2291.9016,2562.2285,-4499.3267,2643.3237,-4566.5747,-1930.929,-307.72202,2815.4524,-5023.559,-1561.1954,-371.3195,2312.5518,-1312.1652,-7617.839,5846.0273,-4431.33,1723.0171,-8172.143,2982.8333,-562.4539,-3427.4348,4030.2437,-7375.6055,-1356.0004,554.05,F,2.0,000B
3735.0073,-1647.7174,-3943.3535,232.87646,199.7867,6472.94,-2233.292,-2494.742,8053.5723,2678.8643,1129.8375,-13.311122,-648.8875,-458.76794,-465.0808,-4877.6514,-7657.4453,-7245.406,-3446.3247,-5360.0825,-4439.8438,3586.4844,-3145.006,2315.9045,-10670.137,-8858.068,-4907.1377,-8202.589,-2514.0828,1257.4349,-2721.7102,-3479.0596,-5798.935,-6874.9863,-11304.539,-2690.272,2040.3066,1044.7119,4177.257,-992.8328,-8159.8804,-785.1594,-1507.5477,1360.3202,-4452.2407,1426.9724,-11740.812,-7022.9844,2272.7517,-6377.9414,-3110.0713,-2073.4602,2925.1619,7363.719,-7312.255,-3008.7568,-8806.414,1401.9075,-1276.2765,-6490.1445,-1034.6235,331.08682,5586.3174,939.2419,-3424.8792,-1609.1948,-2323.4194,-2484.4346,-4653.396,-3496.601,-8105.4556,1072.6113,2207.1523,2999.102,-1910.0596,-3961.7295,2083.8877,-7855.2617,-5492.3926,-9894.551,-3577.4636,-5142.3594,4122.6567,2763.6282,-1691.1237,-7161.336,-3186.5222,-7528.1826,-1487.8671,-9904.274,2558.7368,-7689.1147,2072.3103,-6689.194,-8023.704,-7859.5156,-1966.7695,1762.0138,551.5277,-3495.6511,-1522.7324,-5508.1313,-3130.403,-5890.791,2485.6707,2773.0598,-4975.848,2880.02,-4990.0015,-2154.6355,-350.57343,3048.2751,-5487.971,-1686.3875,-254.08307,2650.1895,-1462.4181,-8333.633,6498.813,-4992.369,1829.1644,-8970.332,3124.1675,-533.94763,-3835.9243,4300.3687,-8062.448,-1511.3593,745.16,M,2.0,006A
3399.7747,-1449.1687,-3618.605,116.36105,183.37553,5833.1606,-1996.794,-2338.783,7220.7686,2465.122,978.2137,110.11966,-647.61426,-425.23462,-429.2083,-4505.316,-7009.7544,-6499.4106,-3176.525,-4760.422,-4180.616,3508.3953,-2842.1726,2064.479,-9844.906,-8057.061,-4230.3267,-7665.209,-2470.4905,1229.6447,-2384.7715,-3250.543,-5370.2607,-6362.6924,-10305.0625,-2382.542,1731.6575,1006.20984,3764.2744,-822.05035,-7400.31,-707.92914,-1392.5332,1303.0099,-4132.15,1456.0393,-10666.532,-6358.244,1924.6085,-5790.0205,-2768.649,-1917.6144,2691.5183,6595.1216,-6716.5835,-2776.0046,-8144.0483,1194.1243,-1253.033,-5802.8394,-914.53314,315.44168,4994.039,912.31433,-3205.8723,-1474.0511,-2192.0718,-2293.0632,-4270.356,-3135.366,-7307.6333,1051.7466,1971.5657,2716.9883,-1697.4933,-3538.7847,1926.3843,-7364.556,-4974.3804,-9123.28,-3317.464,-4797.5244,3646.992,2584.8235,-1673.0521,-6492.2793,-2905.6082,-6983.046,-1409.6439,-9242.527,2176.5586,-7039.5723,2039.2292,-6126.198,-7399.3965,-7106.959,-1903.6544,1536.4431,430.71225,-3002.8489,-1453.4011,-5001.919,-2820.8584,-5448.045,2264.5012,2614.6118,-4603.611,2595.5933,-4604.1147,-1955.6898,-367.0897,2662.1064,-5055.7085,-1556.8632,-380.59323,2286.139,-1270.2201,-7649.5977,5854.0537,-4485.2065,1772.1244,-8116.5527,3029.361,-566.62274,-3550.2344,4026.7698,-7282.9434,-1264.4916,597.81,M,8.0,020A
3265.275,-1450.8558,-3478.8389,147.62607,166.0062,5590.0186,-1918.868,-2228.7476,6883.58,2285.8582,851.29486,51.504612,-591.7148,-495.57587,-420.92694,-4327.3286,-6465.1074,-6345.682,-3014.407,-4552.2896,-3975.3013,3278.7524,-2737.8496,2025.3162,-9366.582,-7724.833,-4246.4585,-7348.6265,-2325.6956,1110.9462,-2274.156,-3112.0352,-5171.6367,-6105.9253,-9717.405,-2207.705,1549.5505,955.4323,3572.026,-854.45905,-7088.1724,-637.24097,-1231.9304,1263.707,-3848.9663,1345.9128,-10204.161,-6094.316,2011.5823,-5541.9053,-2745.3691,-1866.9032,2529.3835,6271.7017,-6342.221,-2549.231,-7697.4854,1084.7183,-1170.2347,-5612.322,-925.13885,165.7389,4649.962,781.4801,-2940.827,-1397.8961,-2120.4978,-2065.5095,-4117.9497,-3032.0984,-7104.438,861.0442,1890.6786,2578.5168,-1573.042,-3462.7847,1808.3855,-7007.7383,-4702.916,-8764.199,-3077.7334,-4517.688,3438.8428,2411.2874,-1666.6044,-6221.9575,-2844.566,-6653.3623,-1340.4628,-8706.295,2121.0493,-6711.7617,1770.7797,-5905.9937,-7089.4087,-6832.4897,-1825.1313,1468.2347,398.14606,-2900.8025,-1271.0654,-4781.92,-2789.5288,-5175.368,2209.0232,2480.0635,-4375.907,2517.9788,-4406.499,-1836.3658,-342.69946,2614.4922,-4767.518,-1511.496,-429.30984,2219.9207,-1257.6729,-7284.067,5584.8584,-4309.831,1533.358,-7847.1455,2901.0942,-523.4396,-3412.2852,3877.9736,-7004.619,-1306.9081,487.67,F,7.0,026A
4360.9546,-1958.5378,-4678.8555,182.44238,296.9931,7505.0396,-2533.1936,-2944.8564,9216.209,3159.4001,1351.8053,100.98167,-783.0074,-614.2637,-557.4365,-5803.1187,-8888.9,-8316.076,-4057.2942,-6292.8145,-5202.526,4273.2427,-3761.8726,2777.6758,-12614.711,-10410.763,-5413.532,-9710.049,-3058.925,1521.6399,-3006.3599,-4122.492,-6844.6406,-8078.0703,-13051.0,-3033.2651,2223.5042,1322.252,4870.796,-1100.3785,-9435.311,-1045.3724,-1723.0701,1548.6323,-5261.618,1792.2218,-13509.829,-8011.5967,2483.7034,-7437.9033,-3440.2197,-2506.2156,3477.5115,8498.424,-8551.685,-3536.8726,-10269.723,1502.5392,-1448.6501,-7615.5605,-1001.30646,423.76385,6426.9453,1209.6104,-4041.697,-1874.407,-2835.5344,-2993.8809,-5407.973,-4025.9834,-9358.519,1333.2513,2580.6777,3511.2068,-2102.9502,-4598.4497,2406.6997,-9418.704,-6363.6978,-11532.844,-4116.297,-6124.309,4761.88,3323.3647,-1985.8778,-8325.333,-3648.5752,-8854.682,-1791.3881,-11775.087,2906.2231,-8898.071,2496.0686,-7794.609,-9540.191,-9263.811,-2312.9048,1920.5117,640.68567,-4005.802,-1840.5146,-6352.2754,-3569.769,-6920.092,2994.6692,3220.1687,-5771.645,3343.9268,-5938.972,-2560.3945,-469.4229,3486.2388,-6502.156,-2044.1129,-498.98004,2983.123,-1678.32,-9662.727,7538.2046,-5810.255,2249.3428,-10546.049,3839.7598,-684.1242,-4490.649,5114.4404,-9343.105,-1810.4642,481.65,M,10.0,103A
3355.9521,-1303.412,-3631.605,141.45258,244.16048,5786.3228,-2031.5255,-2233.3796,7078.1445,2368.2544,963.77606,153.73387,-584.65576,-524.78986,-344.4148,-4540.268,-6699.339,-6472.2847,-3116.693,-4740.4946,-4108.8745,3437.526,-2823.202,2076.9436,-9562.384,-8052.6626,-4375.005,-7527.101,-2331.59,1190.597,-2364.4138,-3246.9385,-5380.274,-6389.0996,-9958.578,-2371.1968,1711.8859,929.6828,3717.243,-794.79175,-7237.3433,-719.4715,-1342.9636,1347.9724,-4023.0735,1391.9852,-10474.766,-6322.6826,2048.326,-5637.1973,-2753.426,-1930.6526,2629.1125,6495.7095,-6590.0894,-2696.6216,-7925.3525,1233.7648,-1140.6447,-5798.4497,-961.62775,128.51538,4814.4326,822.2732,-3021.175,-1441.0933,-2284.286,-2128.103,-4137.567,-3216.6228,-7267.5737,969.0215,1954.1969,2647.0474,-1526.8243,-3586.042,1803.3112,-7187.96,-4958.536,-8930.431,-3192.8833,-4685.365,3635.3352,2543.071,-1672.0695,-6345.515,-2819.2732,-6786.7686,-1225.8021,-9086.458,2160.316,-6767.3564,1891.1887,-5989.3677,-7212.785,-7121.1074,-1877.2067,1514.6652,433.81564,-3002.7588,-1369.9055,-4786.5854,-2837.9912,-5340.288,2263.2932,2613.696,-4370.521,2551.771,-4517.0986,-1919.2115,-395.6317,2736.5735,-4930.219,-1556.305,-394.80692,2324.9973,-1223.3184,-7488.475,5787.803,-4467.818,1642.1493,-7986.353,3040.051,-640.22815,-3344.331,3989.8276,-7187.931,-1249.6372,1008.41,X,0.0,050A
2545.754,-1022.4693,-2688.3418,83.26001,181.08517,4263.4214,-1531.0897,-1716.8507,5238.873,1717.6139,593.736,97.15459,-440.60782,-384.6882,-262.43024,-3367.4739,-4946.354,-4832.563,-2270.8628,-3504.6482,-3057.0044,2615.241,-2114.0137,1578.3108,-7076.9966,-5970.121,-3217.6172,-5530.6406,-1760.4666,838.08075,-1786.7568,-2420.167,-3998.2583,-4744.6733,-7314.0645,-1738.042,1176.1936,706.48956,2674.6648,-561.6507,-5364.969,-491.90942,-1016.381,1059.4109,-2928.9285,1043.257,-7752.3516,-4650.035,1579.0674,-4170.0664,-2093.8545,-1437.0964,1926.354,4787.664,-4856.479,-2005.6724,-5906.088,818.0183,-899.13763,-4314.5234,-733.9742,65.63807,3546.426,555.13715,-2222.11,-1074.9933,-1672.2633,-1553.0948,-3133.9387,-2325.449,-5444.72,689.27747,1415.5503,1985.6721,-1147.7844,-2633.2476,1358.4208,-5379.735,-3637.4426,-6654.6006,-2319.833,-3439.1602,2621.0515,1881.1057,-1287.2904,-4748.781,-2178.6108,-5051.5166,-917.5755,-6794.5,1562.3334,-4999.3477,1398.2058,-4470.6094,-5338.1987,-5248.3296,-1395.3075,1100.3168,277.34064,-2209.073,-1028.0164,-3530.2102,-2078.6821,-3961.3801,1652.2885,1938.1241,-3302.3462,1909.2483,-3369.4067,-1414.5312,-289.96338,2029.9921,-3641.697,-1134.6509,-366.39725,1683.8485,-919.92426,-5516.8594,4243.039,-3247.5286,1171.9749,-5931.4634,2250.8567,-462.13022,-2463.6191,2999.9104,-5323.4185,-910.9742,1008.41,X,0.0,050A
2886.9104,-1155.1565,-3081.1362,104.03778,181.50655,4943.773,-1759.0626,-1962.9388,6099.0923,1992.6163,795.3921,64.70521,-502.8942,-393.04974,-287.23352,-3816.834,-5729.2886,-5555.238,-2638.0571,-4031.932,-3475.5923,2957.0728,-2412.6973,1808.2043,-8107.036,-6893.0884,-3689.8772,-6387.0356,-2015.7473,1046.586,-2074.3748,-2772.663,-4577.44,-5477.994,-8496.947,-2059.2925,1468.2529,799.2388,3160.0332,-670.1325,-6236.9443,-587.1238,-1146.1917,1265.9708,-3422.0457,1188.4819,-8989.5205,-5364.294,1739.8569,-4890.956,-2381.1265,-1682.9099,2218.343,5545.721,-5646.6743,-2354.502,-6830.1406,1015.91833,-1050.8951,-4935.6865,-822.7952,124.520836,4156.0957,682.5359,-2629.0142,-1239.419,-1932.6398,-1851.9673,-3639.3074,-2711.0815,-6233.2334,836.2495,1640.2424,2269.5435,-1306.4397,-3056.9065,1560.2559,-6180.3184,-4222.0186,-7632.749,-2728.9531,-3988.941,3080.7869,2150.1543,-1474.7916,-5485.762,-2472.832,-5796.9805,-1110.121,-7795.614,1803.2601,-5776.432,1664.7427,-5147.7915,-6159.586,-6060.9355,-1591.0586,1298.2047,376.66296,-2580.8928,-1220.5668,-4104.07,-2404.2368,-4578.3438,1930.1057,2195.906,-3795.7878,2194.4888,-3837.5083,-1652.3013,-341.8866,2322.2712,-4208.5864,-1286.1532,-348.54132,1941.6008,-1095.1415,-6387.4985,4948.3306,-3812.6067,1451.9846,-6813.7803,2565.9219,-504.01306,-2830.1445,3407.9817,-6132.166,-1061.849,1008.41,X,0.0,050A
4857.287,-2078.134,-5074.384,251.80759,234.90422,8223.008,-2768.6204,-3277.96,10139.947,3455.5562,1375.4572,73.727104,-862.183,-635.33136,-641.58923,-6299.281,-9784.257,-9147.52,-4359.303,-6726.7837,-5723.433,4839.958,-4110.0273,3009.6929,-13718.809,-11312.724,-6035.2163,-10573.658,-3323.7207,1681.2546,-3369.977,-4507.25,-7529.4897,-8909.096,-14494.724,-3319.3223,2439.9407,1348.7012,5302.633,-1189.603,-10373.112,-1029.7,-1920.3822,1738.557,-5628.733,1998.3684,-15011.009,-8992.032,2861.4116,-8082.7427,-3842.4827,-2649.7507,3811.8982,9296.371,-9438.577,-3844.9443,-11430.277,1670.5051,-1694.5682,-8347.7705,-1261.8538,420.539,6987.927,1282.5511,-4440.1475,-2050.6384,-3049.0623,-3175.5217,-6008.267,-4355.271,-10317.117,1343.683,2820.9004,3866.7336,-2418.456,-4982.4863,2643.4844,-10220.321,-6969.719,-12751.201,-4575.51,-6686.4297,5137.194,3653.548,-2289.1897,-9165.44,-4047.9043,-9731.399,-1878.2919,-12881.732,3093.5479,-9784.304,2716.7314,-8617.4,-10415.994,-9986.72,-2532.3672,2146.5293,655.27765,-4327.925,-2004.2087,-6961.062,-4011.9365,-7553.3086,3238.367,3621.2844,-6356.8325,3671.8027,-6445.6646,-2677.264,-482.3781,3831.3674,-7133.5015,-2191.939,-571.43787,3295.0747,-1833.4967,-10631.517,8241.662,-6327.959,2415.5293,-11392.53,4172.9287,-786.5333,-4894.761,5672.9673,-10161.235,-1893.5751,577.29,F,2.0,031A
2448.9292,-1033.3258,-2571.745,132.65121,146.07518,4142.5195,-1444.4957,-1670.0209,5106.3794,1690.4059,589.62756,45.33141,-422.96338,-279.74823,-286.5889,-3176.168,-4855.4873,-4626.651,-2199.5583,-3375.4104,-2915.8655,2486.5847,-2047.4146,1525.138,-6912.8994,-5790.243,-3087.9675,-5298.336,-1675.8667,807.7123,-1727.8743,-2275.3604,-3778.687,-4532.966,-7172.869,-1698.8691,1202.3179,747.7997,2571.686,-583.4156,-5224.6934,-486.19104,-981.3397,939.3127,-2864.112,987.51056,-7491.3364,-4503.926,1425.4786,-4082.3276,-1987.3579,-1362.8412,1888.7949,4645.791,-4669.2573,-1937.7247,-5724.8984,748.1555,-886.5285,-4153.0356,-628.2454,167.96298,3558.3262,559.96545,-2167.1694,-1038.4453,-1520.456,-1601.2665,-3052.758,-2204.0227,-5201.176,669.75415,1363.0721,1917.0757,-1203.7017,-2485.9448,1375.2688,-5170.1855,-3467.1067,-6429.1665,-2280.7815,-3324.9556,2547.1255,1801.696,-1198.6959,-4642.106,-2097.301,-4882.9307,-988.33093,-6509.556,1538.7144,-4931.4136,1379.2207,-4365.2935,-5130.1016,-5003.9717,-1295.054,1082.2904,328.37366,-2177.5122,-998.5126,-3463.8665,-1989.151,-3816.9878,1603.1224,1832.8202,-3248.5598,1838.7635,-3243.9478,-1377.922,-276.5758,1943.4807,-3509.37,-1075.7175,-302.80035,1624.7957,-923.4219,-5337.5244,4105.5303,-3097.0823,1153.7141,-5726.533,2083.989,-383.6317,-2374.5552,2891.4722,-5145.8613,-936.56665,315.83,F,13.0,055A
2735.0166,-1156.285,-2897.9348,122.81262,175.89304,4612.4927,-1609.601,-1887.3705,5657.6436,1880.3197,635.03546,79.84676,-470.9639,-357.83118,-354.90753,-3563.434,-5426.1924,-5197.4336,-2458.2917,-3753.8044,-3246.5757,2777.9824,-2297.401,1697.6687,-7702.9893,-6418.597,-3415.9856,-5963.2075,-1909.005,937.66766,-1910.2875,-2576.1694,-4244.617,-5025.6367,-7975.266,-1899.9758,1269.2181,828.2533,2883.4033,-658.40204,-5811.4126,-556.53125,-1105.9368,1001.79913,-3163.8718,1135.5981,-8343.584,-5053.59,1580.8806,-4574.534,-2215.0483,-1551.2137,2111.6116,5144.3374,-5245.5825,-2173.2632,-6431.0967,839.1771,-980.3341,-4580.488,-735.7394,180.60046,3900.476,625.85956,-2435.8389,-1156.5017,-1736.2938,-1770.3948,-3413.7458,-2430.402,-5769.941,756.7605,1536.8478,2150.9956,-1321.46,-2803.3755,1537.47,-5800.994,-3855.989,-7184.959,-2543.8013,-3721.6929,2812.571,2017.2905,-1338.2916,-5194.039,-2364.6738,-5472.362,-1092.7737,-7258.153,1687.4945,-5527.6934,1556.2046,-4877.9653,-5778.404,-5583.201,-1480.9161,1198.4225,332.03372,-2403.211,-1118.9629,-3895.0466,-2234.9006,-4276.1777,1795.9941,2054.136,-3610.0566,2080.5935,-3635.7197,-1576.4158,-306.35364,2164.1208,-3929.8928,-1213.847,-359.9542,1802.2491,-1020.3633,-5955.3174,4565.694,-3455.697,1298.9741,-6398.1187,2343.4753,-448.47174,-2707.4468,3254.0725,-5727.0483,-1066.0591,315.83,F,13.0,055A
